assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
54199574,133117,Montipora lobulata,SC,Seychelles,Extant,Native,,
54199574,133117,Montipora lobulata,UM,United States Minor Outlying Islands,Extant,Native,,
54199574,133117,Montipora lobulata,WF,Wallis and Futuna,Extant,Native,,
54199574,133117,Montipora lobulata,PN,Pitcairn,Extant,Native,,
54199574,133117,Montipora lobulata,KI,Kiribati,Extant,Native,,
54199574,133117,Montipora lobulata,TV,Tuvalu,Extant,Native,,
54199574,133117,Montipora lobulata,PW,Palau,Extant,Native,,
54199574,133117,Montipora lobulata,CK,Cook Islands,Extant,Native,,
54199574,133117,Montipora lobulata,FJ,Fiji,Extant,Native,,
54199574,133117,Montipora lobulata,RE,Réunion,Extant,Native,,
54199574,133117,Montipora lobulata,YT,Mayotte,Extant,Native,,
54199574,133117,Montipora lobulata,TK,Tokelau,Extant,Native,,
54199574,133117,Montipora lobulata,CC,Cocos (Keeling) Islands,Extant,Native,,
54199574,133117,Montipora lobulata,NU,Niue,Extant,Native,,
54199574,133117,Montipora lobulata,GU,Guam,Extant,Native,,
54200688,133132,Acropora aspera,VU,Vanuatu,Extant,Native,,
54200688,133132,Acropora aspera,MP,Northern Mariana Islands,Extant,Native,,
54200688,133132,Acropora aspera,PW,Palau,Extant,Native,,
54200688,133132,Acropora aspera,VN,Viet Nam,Extant,Native,,
54200688,133132,Acropora aspera,PH,Philippines,Extant,Native,,
54200688,133132,Acropora aspera,TK,Tokelau,Extant,Native,,
54200688,133132,Acropora aspera,CC,Cocos (Keeling) Islands,Extant,Native,,
54200688,133132,Acropora aspera,FJ,Fiji,Extant,Native,,
54200688,133132,Acropora aspera,MV,Maldives,Extant,Native,,
54200688,133132,Acropora aspera,AS,American Samoa,Extant,Native,,
54200688,133132,Acropora aspera,KI,Kiribati,Extant,Native,,
54200688,133132,Acropora aspera,ID,Indonesia,Extant,Native,,
54200688,133132,Acropora aspera,TH,Thailand,Extant,Native,,
54200688,133132,Acropora aspera,IN,India,Extant,Native,,
54200688,133132,Acropora aspera,PG,Papua New Guinea,Extant,Native,,
54200688,133132,Acropora aspera,MM,Myanmar,Extant,Native,,
54200688,133132,Acropora aspera,SG,Singapore,Extant,Native,,
54200688,133132,Acropora aspera,LK,Sri Lanka,Extant,Native,,
54200688,133132,Acropora aspera,IO,British Indian Ocean Territory,Extant,Native,,
54200688,133132,Acropora aspera,WF,Wallis and Futuna,Extant,Native,,
54200688,133132,Acropora aspera,TO,Tonga,Extant,Native,,
54200688,133132,Acropora aspera,MY,Malaysia,Extant,Native,,
54200688,133132,Acropora aspera,NR,Nauru,Extant,Native,,
54200688,133132,Acropora aspera,AU,Australia,Extant,Native,,
54200688,133132,Acropora aspera,CX,Christmas Island,Extant,Native,,
54200688,133132,Acropora aspera,NC,New Caledonia,Extant,Native,,
54200688,133132,Acropora aspera,TW,"Taiwan, Province of China",Extant,Native,,
54200688,133132,Acropora aspera,WS,Samoa,Extant,Native,,
54200688,133132,Acropora aspera,MH,Marshall Islands,Extant,Native,,
54200688,133132,Acropora aspera,SB,Solomon Islands,Extant,Native,,
54200688,133132,Acropora aspera,UM,United States Minor Outlying Islands,Extant,Native,,
54200688,133132,Acropora aspera,OM,Oman,Extant,Native,,
54200688,133132,Acropora aspera,FM,"Micronesia, Federated States of ",Extant,Native,,
54200688,133132,Acropora aspera,TV,Tuvalu,Extant,Native,,
54200688,133132,Acropora aspera,JP,Japan,Extant,Native,,
54200688,133132,Acropora aspera,KH,Cambodia,Extant,Native,,
54200688,133132,Acropora aspera,GU,Guam,Extant,Native,,
54203839,133156,Alveopora verrilliana,DJ,Djibouti,Extant,Native,,
54203839,133156,Alveopora verrilliana,SA,Saudi Arabia,Extant,Native,,
54203839,133156,Alveopora verrilliana,KI,Kiribati,Extant,Native,,
54203839,133156,Alveopora verrilliana,SD,Sudan,Extant,Native,,
54203839,133156,Alveopora verrilliana,CK,Cook Islands,Extant,Native,,
54203839,133156,Alveopora verrilliana,MH,Marshall Islands,Extant,Native,,
54203839,133156,Alveopora verrilliana,ID,Indonesia,Extant,Native,,
54203839,133156,Alveopora verrilliana,NC,New Caledonia,Extant,Native,,
54203839,133156,Alveopora verrilliana,FM,"Micronesia, Federated States of ",Extant,Native,,
54203839,133156,Alveopora verrilliana,YE,Yemen,Extant,Native,,
54203839,133156,Alveopora verrilliana,JP,Japan,Extant,Native,,
54203839,133156,Alveopora verrilliana,TV,Tuvalu,Extant,Native,,
54203839,133156,Alveopora verrilliana,KH,Cambodia,Extant,Native,,
54203839,133156,Alveopora verrilliana,JO,Jordan,Extant,Native,,
54203839,133156,Alveopora verrilliana,SB,Solomon Islands,Extant,Native,,
54203839,133156,Alveopora verrilliana,UM,United States Minor Outlying Islands,Extant,Native,,
54203839,133156,Alveopora verrilliana,WS,Samoa,Extant,Native,,
54203839,133156,Alveopora verrilliana,TK,Tokelau,Extant,Native,,
54203839,133156,Alveopora verrilliana,PW,Palau,Extant,Native,,
54203839,133156,Alveopora verrilliana,TO,Tonga,Extant,Native,,
54203839,133156,Alveopora verrilliana,MU,Mauritius,Extant,Native,,
54203839,133156,Alveopora verrilliana,PG,Papua New Guinea,Extant,Native,,
54203839,133156,Alveopora verrilliana,NR,Nauru,Extant,Native,,
54203839,133156,Alveopora verrilliana,PF,French Polynesia,Extant,Native,,
54203839,133156,Alveopora verrilliana,IL,Israel,Extant,Native,,
54203839,133156,Alveopora verrilliana,EG,Egypt,Extant,Native,,
54203839,133156,Alveopora verrilliana,AS,American Samoa,Extant,Native,,
54203839,133156,Alveopora verrilliana,NU,Niue,Extant,Native,,
54203839,133156,Alveopora verrilliana,PH,Philippines,Extant,Native,,
54203839,133156,Alveopora verrilliana,ER,Eritrea,Extant,Native,,
54203839,133156,Alveopora verrilliana,SG,Singapore,Extant,Native,,
54203839,133156,Alveopora verrilliana,TH,Thailand,Extant,Native,,
54203839,133156,Alveopora verrilliana,WF,Wallis and Futuna,Extant,Native,,
54203839,133156,Alveopora verrilliana,VN,Viet Nam,Extant,Native,,
54203839,133156,Alveopora verrilliana,MY,Malaysia,Extant,Native,,
54203839,133156,Alveopora verrilliana,VU,Vanuatu,Extant,Native,,
54203839,133156,Alveopora verrilliana,TW,"Taiwan, Province of China",Extant,Native,,
54203839,133156,Alveopora verrilliana,MP,Northern Mariana Islands,Extant,Native,,
54203839,133156,Alveopora verrilliana,FJ,Fiji,Extant,Native,,
54203839,133156,Alveopora verrilliana,AU,Australia,Extant,Native,,
54203839,133156,Alveopora verrilliana,GU,Guam,Extant,Native,,
54212697,133203,Acropora tenella,PH,Philippines,Extant,Native,,
54212697,133203,Acropora tenella,AU,Australia,Extant,Native,,
54212697,133203,Acropora tenella,FM,"Micronesia, Federated States of ",Extant,Native,,
54212697,133203,Acropora tenella,JP,Japan,Extant,Native,,
54212697,133203,Acropora tenella,VU,Vanuatu,Extant,Native,,
54212697,133203,Acropora tenella,PW,Palau,Extant,Native,,
54212697,133203,Acropora tenella,MP,Northern Mariana Islands,Extant,Native,,
54212697,133203,Acropora tenella,VN,Viet Nam,Extant,Native,,
54212697,133203,Acropora tenella,TW,"Taiwan, Province of China",Extant,Native,,
54212697,133203,Acropora tenella,MY,Malaysia,Extant,Native,,
54212697,133203,Acropora tenella,ID,Indonesia,Extant,Native,,
54212697,133203,Acropora tenella,PG,Papua New Guinea,Extant,Native,,
54212697,133203,Acropora tenella,GU,Guam,Extant,Native,,
54216304,133220,Montipora caliculata,VN,Viet Nam,Extant,Native,,
54216304,133220,Montipora caliculata,SO,Somalia,Extant,Native,,
54216304,133220,Montipora caliculata,SG,Singapore,Extant,Native,,
54216304,133220,Montipora caliculata,SB,Solomon Islands,Extant,Native,,
54216304,133220,Montipora caliculata,MZ,Mozambique,Extant,Native,,
54216304,133220,Montipora caliculata,PN,Pitcairn,Extant,Native,,
54216304,133220,Montipora caliculata,TV,Tuvalu,Extant,Native,,
54216304,133220,Montipora caliculata,TK,Tokelau,Extant,Native,,
54216304,133220,Montipora caliculata,CK,Cook Islands,Extant,Native,,
54216304,133220,Montipora caliculata,MY,Malaysia,Extant,Native,,
54216304,133220,Montipora caliculata,TH,Thailand,Extant,Native,,
54216304,133220,Montipora caliculata,IN,India,Extant,Native,,
54216304,133220,Montipora caliculata,PW,Palau,Extant,Native,,
54216304,133220,Montipora caliculata,FJ,Fiji,Extant,Native,,
54216304,133220,Montipora caliculata,JP,Japan,Extant,Native,,
54216304,133220,Montipora caliculata,AU,Australia,Extant,Native,,
54216304,133220,Montipora caliculata,NC,New Caledonia,Extant,Native,,
54216304,133220,Montipora caliculata,ID,Indonesia,Extant,Native,,
54216304,133220,Montipora caliculata,TW,"Taiwan, Province of China",Extant,Native,,
54216304,133220,Montipora caliculata,NU,Niue,Extant,Native,,
54216304,133220,Montipora caliculata,PH,Philippines,Extant,Native,,
54216304,133220,Montipora caliculata,UM,United States Minor Outlying Islands,Extant,Native,,
54216304,133220,Montipora caliculata,TO,Tonga,Extant,Native,,
54216304,133220,Montipora caliculata,MU,Mauritius,Extant,Native,,
54216304,133220,Montipora caliculata,WF,Wallis and Futuna,Extant,Native,,
54216304,133220,Montipora caliculata,MG,Madagascar,Extant,Native,,
54216304,133220,Montipora caliculata,PF,French Polynesia,Extant,Native,,
54216304,133220,Montipora caliculata,WS,Samoa,Extant,Native,,
54216304,133220,Montipora caliculata,NR,Nauru,Extant,Native,,
54216304,133220,Montipora caliculata,AS,American Samoa,Extant,Native,,
54216304,133220,Montipora caliculata,KI,Kiribati,Extant,Native,,
54216304,133220,Montipora caliculata,PG,Papua New Guinea,Extant,Native,,
54216304,133220,Montipora caliculata,FM,"Micronesia, Federated States of ",Extant,Native,,
54216304,133220,Montipora caliculata,KE,Kenya,Extant,Native,,
54216304,133220,Montipora caliculata,TZ,"Tanzania, United Republic of",Extant,Native,,
54216304,133220,Montipora caliculata,MH,Marshall Islands,Extant,Native,,
54216304,133220,Montipora caliculata,CL,Chile,Extant,Native,,
54216304,133220,Montipora caliculata,MP,Northern Mariana Islands,Extant,Native,,
54216304,133220,Montipora caliculata,MM,Myanmar,Extant,Native,,
54216304,133220,Montipora caliculata,VU,Vanuatu,Extant,Native,,
54216304,133220,Montipora caliculata,KH,Cambodia,Extant,Native,,
54216304,133220,Montipora caliculata,GU,Guam,Extant,Native,,
54228736,133289,Euphyllia paraancora,MP,Northern Mariana Islands,Extant,Native,,
54228736,133289,Euphyllia paraancora,MY,Malaysia,Extant,Native,,
54228736,133289,Euphyllia paraancora,NC,New Caledonia,Extant,Native,,
54228736,133289,Euphyllia paraancora,PG,Papua New Guinea,Extant,Native,,
54228736,133289,Euphyllia paraancora,TH,Thailand,Extant,Native,,
54228736,133289,Euphyllia paraancora,JP,Japan,Extant,Native,,
54228736,133289,Euphyllia paraancora,SB,Solomon Islands,Extant,Native,,
54228736,133289,Euphyllia paraancora,FM,"Micronesia, Federated States of ",Extant,Native,,
54228736,133289,Euphyllia paraancora,AU,Australia,Extant,Native,,
54228736,133289,Euphyllia paraancora,IO,British Indian Ocean Territory,Extant,Native,,
54228736,133289,Euphyllia paraancora,ID,Indonesia,Extant,Native,,
54228736,133289,Euphyllia paraancora,PH,Philippines,Extant,Native,,
54228736,133289,Euphyllia paraancora,SG,Singapore,Extant,Native,,
54228736,133289,Euphyllia paraancora,PW,Palau,Extant,Native,,
54228736,133289,Euphyllia paraancora,VU,Vanuatu,Extant,Native,,
54228736,133289,Euphyllia paraancora,GU,Guam,Extant,Native,,
54229881,133291,Acropora striata,CK,Cook Islands,Extant,Native,,
54229881,133291,Acropora striata,MH,Marshall Islands,Extant,Native,,
54229881,133291,Acropora striata,MP,Northern Mariana Islands,Extant,Native,,
54229881,133291,Acropora striata,PF,French Polynesia,Extant,Native,,
54229881,133291,Acropora striata,PG,Papua New Guinea,Extant,Native,,
54229881,133291,Acropora striata,JP,Japan,Extant,Native,,
54229881,133291,Acropora striata,PW,Palau,Extant,Native,,
54229881,133291,Acropora striata,MY,Malaysia,Extant,Native,,
54229881,133291,Acropora striata,SB,Solomon Islands,Extant,Native,,
54229881,133291,Acropora striata,SG,Singapore,Extant,Native,,
54229881,133291,Acropora striata,PH,Philippines,Extant,Native,,
54229881,133291,Acropora striata,TH,Thailand,Extant,Native,,
54229881,133291,Acropora striata,ID,Indonesia,Extant,Native,,
54229881,133291,Acropora striata,FM,"Micronesia, Federated States of ",Extant,Native,,
54229881,133291,Acropora striata,AU,Australia,Extant,Native,,
54229881,133291,Acropora striata,KI,Kiribati,Extant,Native,,
54229881,133291,Acropora striata,TW,"Taiwan, Province of China",Extant,Native,,
54229881,133291,Acropora striata,NU,Niue,Extant,Native,,
54229881,133291,Acropora striata,GU,Guam,Extant,Native,,
54237697,133326,Acanthastrea regularis,ID,Indonesia,Extant,Native,,
54237697,133326,Acanthastrea regularis,FJ,Fiji,Extant,Native,,
54237697,133326,Acanthastrea regularis,JP,Japan,Extant,Native,,
54237697,133326,Acanthastrea regularis,FM,"Micronesia, Federated States of ",Extant,Native,,
54237697,133326,Acanthastrea regularis,MY,Malaysia,Extant,Native,,
54237697,133326,Acanthastrea regularis,PG,Papua New Guinea,Extant,Native,,
54237697,133326,Acanthastrea regularis,MP,Northern Mariana Islands,Extant,Native,,
54237697,133326,Acanthastrea regularis,SG,Singapore,Extant,Native,,
54237697,133326,Acanthastrea regularis,AU,Australia,Extant,Native,,
54237697,133326,Acanthastrea regularis,SB,Solomon Islands,Extant,Native,,
54237697,133326,Acanthastrea regularis,PW,Palau,Extant,Native,,
54237697,133326,Acanthastrea regularis,PH,Philippines,Extant,Native,,
54237697,133326,Acanthastrea regularis,TH,Thailand,Extant,Native,,
54237697,133326,Acanthastrea regularis,GU,Guam,Extant,Native,,
54238095,133327,Acropora lovelli,TV,Tuvalu,Extant,Native,,
54238095,133327,Acropora lovelli,TH,Thailand,Extant,Native,,
54238095,133327,Acropora lovelli,LK,Sri Lanka,Extant,Native,,
54238095,133327,Acropora lovelli,FM,"Micronesia, Federated States of ",Extant,Native,,
54238095,133327,Acropora lovelli,PN,Pitcairn,Extant,Native,,
54238095,133327,Acropora lovelli,MU,Mauritius,Extant,Native,,
54238095,133327,Acropora lovelli,FJ,Fiji,Extant,Native,,
54238095,133327,Acropora lovelli,PW,Palau,Extant,Native,,
54238095,133327,Acropora lovelli,WF,Wallis and Futuna,Extant,Native,,
54238095,133327,Acropora lovelli,YE,Yemen,Extant,Native,,
54238095,133327,Acropora lovelli,MM,Myanmar,Extant,Native,,
54238095,133327,Acropora lovelli,IN,India,Extant,Native,,
54238095,133327,Acropora lovelli,MP,Northern Mariana Islands,Extant,Native,,
54238095,133327,Acropora lovelli,AU,Australia,Extant,Native,,
54238095,133327,Acropora lovelli,NF,Norfolk Island,Extant,Native,,
54238095,133327,Acropora lovelli,MH,Marshall Islands,Extant,Native,,
54238095,133327,Acropora lovelli,KI,Kiribati,Extant,Native,,
54238095,133327,Acropora lovelli,PF,French Polynesia,Extant,Native,,
54238095,133327,Acropora lovelli,ER,Eritrea,Extant,Native,,
54238095,133327,Acropora lovelli,ID,Indonesia,Extant,Native,,
54238095,133327,Acropora lovelli,RE,Réunion,Extant,Native,,
54238095,133327,Acropora lovelli,VU,Vanuatu,Extant,Native,,
54238095,133327,Acropora lovelli,SA,Saudi Arabia,Extant,Native,,
54238095,133327,Acropora lovelli,NR,Nauru,Extant,Native,,
54238095,133327,Acropora lovelli,SB,Solomon Islands,Extant,Native,,
54238095,133327,Acropora lovelli,NC,New Caledonia,Extant,Native,,
54238095,133327,Acropora lovelli,PG,Papua New Guinea,Extant,Native,,
54238095,133327,Acropora lovelli,GU,Guam,Extant,Native,,
54239745,133331,Millepora tuberosa,MU,Mauritius,Extant,Native,,
54239745,133331,Millepora tuberosa,TW,"Taiwan, Province of China",Extant,Native,,
54239745,133331,Millepora tuberosa,JP,Japan,Extant,Native,,
54239745,133331,Millepora tuberosa,FM,"Micronesia, Federated States of ",Extant,Native,,
54239745,133331,Millepora tuberosa,MP,Northern Mariana Islands,Extant,Native,,
54239745,133331,Millepora tuberosa,GU,Guam,Extant,Native,,
54240066,133332,Alveopora allingi,JP,Japan,Extant,Native,,
54240066,133332,Alveopora allingi,TV,Tuvalu,Extant,Native,,
54240066,133332,Alveopora allingi,PW,Palau,Extant,Native,,
54240066,133332,Alveopora allingi,NF,Norfolk Island,Extant,Native,,
54240066,133332,Alveopora allingi,JO,Jordan,Extant,Native,,
54240066,133332,Alveopora allingi,DJ,Djibouti,Extant,Native,,
54240066,133332,Alveopora allingi,SG,Singapore,Extant,Native,,
54240066,133332,Alveopora allingi,ID,Indonesia,Extant,Native,,
54240066,133332,Alveopora allingi,MV,Maldives,Extant,Native,,
54240066,133332,Alveopora allingi,KM,Comoros,Extant,Native,,
54240066,133332,Alveopora allingi,SB,Solomon Islands,Extant,Native,,
54240066,133332,Alveopora allingi,SO,Somalia,Extant,Native,,
54240066,133332,Alveopora allingi,AS,American Samoa,Extant,Native,,
54240066,133332,Alveopora allingi,PH,Philippines,Extant,Native,,
54240066,133332,Alveopora allingi,MU,Mauritius,Extant,Native,,
54240066,133332,Alveopora allingi,WF,Wallis and Futuna,Extant,Native,,
54240066,133332,Alveopora allingi,IL,Israel,Extant,Native,,
54240066,133332,Alveopora allingi,PF,French Polynesia,Extant,Native,,
54240066,133332,Alveopora allingi,TW,"Taiwan, Province of China",Extant,Native,,
54240066,133332,Alveopora allingi,TZ,"Tanzania, United Republic of",Extant,Native,,
54240066,133332,Alveopora allingi,EG,Egypt,Extant,Native,,
54240066,133332,Alveopora allingi,YT,Mayotte,Extant,Native,,
54240066,133332,Alveopora allingi,NC,New Caledonia,Extant,Native,,
54240066,133332,Alveopora allingi,ER,Eritrea,Extant,Native,,
54240066,133332,Alveopora allingi,CK,Cook Islands,Extant,Native,,
54240066,133332,Alveopora allingi,MZ,Mozambique,Extant,Native,,
54240066,133332,Alveopora allingi,UM,United States Minor Outlying Islands,Extant,Native,,
54240066,133332,Alveopora allingi,SA,Saudi Arabia,Extant,Native,,
54240066,133332,Alveopora allingi,LK,Sri Lanka,Extant,Native,,
54240066,133332,Alveopora allingi,PG,Papua New Guinea,Extant,Native,,
54240066,133332,Alveopora allingi,WS,Samoa,Extant,Native,,
54240066,133332,Alveopora allingi,VN,Viet Nam,Extant,Native,,
54240066,133332,Alveopora allingi,SC,Seychelles,Extant,Native,,
54240066,133332,Alveopora allingi,MG,Madagascar,Extant,Native,,
54240066,133332,Alveopora allingi,KE,Kenya,Extant,Native,,
54240066,133332,Alveopora allingi,SD,Sudan,Extant,Native,,
54240066,133332,Alveopora allingi,RE,Réunion,Extant,Native,,
54240066,133332,Alveopora allingi,KH,Cambodia,Extant,Native,,
54240066,133332,Alveopora allingi,ZA,South Africa,Extant,Native,,
54240066,133332,Alveopora allingi,VU,Vanuatu,Extant,Native,,
54240066,133332,Alveopora allingi,IN,India,Extant,Native,,
54240066,133332,Alveopora allingi,KI,Kiribati,Extant,Native,,
54240066,133332,Alveopora allingi,FJ,Fiji,Extant,Native,,
54240066,133332,Alveopora allingi,MY,Malaysia,Extant,Native,,
54240066,133332,Alveopora allingi,NR,Nauru,Extant,Native,,
54240066,133332,Alveopora allingi,IO,British Indian Ocean Territory,Extant,Native,,
54240066,133332,Alveopora allingi,NU,Niue,Extant,Native,,
54240066,133332,Alveopora allingi,AU,Australia,Extant,Native,,
54240066,133332,Alveopora allingi,TO,Tonga,Extant,Native,,
54240066,133332,Alveopora allingi,MM,Myanmar,Extant,Native,,
54240066,133332,Alveopora allingi,TK,Tokelau,Extant,Native,,
